model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
Qwen3-0.6B-Base,0,3141,4,1024,0.7093287805816193,0.8273660583082477,0.8831867540052576,0.9242200682545347,0.9597986287529274,0.9970703125,0.91015625,0.404296875,1.0,0.3882071775597571,0.18847037785049614,0.900336489312419,1.7184951983763592e-16,1.940559693226847e-16
Qwen3-0.6B-Base,0,3141,16,1024,0.7297755428573157,0.8393109663967825,0.8886536395018787,0.9273779690408555,0.9578448354343096,0.998046875,0.94140625,0.4287109375,1.0,0.34097442776268205,0.15638857799819722,0.900336489312419,1.7184951983763592e-16,1.940559693226847e-16
Qwen3-0.6B-Base,0,5772,0,1024,0.6958749463400818,0.8191688133013257,0.8800868500963923,0.9182435075725895,0.955995751283537,0.9970703125,0.8974609375,0.36328125,1.0,0.4182639271954893,0.23595244406867197,0.900336489312419,0.0,1.940559693226847e-16
Qwen3-0.6B-Base,0,5772,1,1024,0.7032088989031732,0.822511595255441,0.882021007301315,0.9211850681749797,0.9559237720891675,0.998046875,0.8955078125,0.3779296875,1.0,0.40987465893842656,0.2214750792238339,0.900336489312419,3.4369903967527184e-16,3.881119386453694e-16
Qwen3-0.6B-Base,0,5772,4,1024,0.7027945863412585,0.8296368648102685,0.8841320546058253,0.925608607206643,0.9597916780044536,0.998046875,0.9111328125,0.4052734375,1.0,0.3811983909878205,0.17938437603534718,0.900336489312419,0.0,1.940559693226847e-16
Qwen3-0.6B-Base,0,5772,16,1024,0.7313639504730589,0.8430490745679369,0.8911197919040685,0.9265256053321062,0.956995563678508,1.0,0.931640625,0.4462890625,1.0,0.3286799389800059,0.14771263762184764,0.900336489312419,1.7184951983763592e-16,1.940559693226847e-16
Qwen3-0.6B-Base,0,8111,0,1024,0.6958749463400818,0.8191688133013257,0.8800868500963923,0.9182435075725895,0.955995751283537,0.9970703125,0.8974609375,0.36328125,1.0,0.4182639271954893,0.23595244406867197,0.900336489312419,0.0,1.940559693226847e-16
Qwen3-0.6B-Base,0,8111,1,1024,0.7003772683650615,0.8227905457232444,0.8802973872990352,0.9184900148645982,0.9578535975854966,0.998046875,0.900390625,0.380859375,1.0,0.41239227439984494,0.22564256300061614,0.900336489312419,1.7184951983763592e-16,1.940559693226847e-16
Qwen3-0.6B-Base,0,8111,4,1024,0.7122789515984184,0.8301900461164782,0.8832582546264685,0.9251978166534122,0.9610517493459418,0.9990234375,0.908203125,0.40625,1.0,0.3772426237236228,0.17422402751959287,0.900336489312419,1.7184951983763592e-16,3.881119386453694e-16
Qwen3-0.6B-Base,0,8111,16,1024,0.7313490596533161,0.8421769910706639,0.8915573062586992,0.926742906528087,0.9593479796806543,0.9990234375,0.9375,0.4443359375,1.0,0.3240356408118752,0.14094694057752416,0.900336489312419,3.4369903967527184e-16,1.940559693226847e-16
Qwen3-0.6B-Base,7,1729,0,1024,0.31951774972082114,0.5017555942487465,0.6292119473239187,0.7514681573519042,0.8893306006695652,0.7529296875,0.25390625,0.041015625,1.0,0.997556984023247,0.9969831725598831,0.4059316264874026,2.5520073975646217e-16,5.231420623737289e-16
Qwen3-0.6B-Base,7,1729,1,1024,0.3199726601217798,0.509486170386408,0.6466446003539922,0.7643358380379948,0.8931869285260398,0.76953125,0.283203125,0.0400390625,1.0,0.997054486622617,0.9964657058755191,0.4059316264874025,0.0,3.4876137491581924e-16
