model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
salamandra-7b,0,1729,0,4096,0.8864690834370328,0.9426953097790294,0.9639515777951861,0.9767900128548702,0.9874930950911687,0.999755859375,0.998291015625,0.930908203125,1.0,0.37336392323703405,0.16097551074519723,0.9686102481171396,0.0,1.615498944533252e-16
salamandra-7b,0,1729,1,4096,0.8934324525533365,0.9432994445511769,0.9639663134162917,0.9765552299661072,0.9874522167978452,1.0,0.99755859375,0.938232421875,1.0,0.36140693346283137,0.15564635164343898,0.9686102481171396,0.0,0.0
salamandra-7b,0,1729,4,4096,0.8956582272333998,0.9447401385305729,0.9640992768928955,0.9761181885529744,0.9869305256739112,1.0,0.99853515625,0.943115234375,1.0,0.3446829739739079,0.14910340635582758,0.9686102481171396,0.0,0.0
salamandra-7b,0,1729,16,4096,0.8986205884498204,0.9444848791081517,0.9637730423701669,0.9760892463343075,0.9864325985865006,1.0,0.99853515625,0.947265625,1.0,0.3310395407006972,0.14249596682255447,0.9686102481171396,0.0,1.615498944533252e-16
salamandra-7b,0,2718,0,4096,0.8864690834370328,0.9426953097790294,0.9639515777951861,0.9767900128548702,0.9874930950911687,0.999755859375,0.998291015625,0.930908203125,1.0,0.37336392323703405,0.16097551074519723,0.9686102481171396,0.0,1.615498944533252e-16
salamandra-7b,0,2718,1,4096,0.8903028845974147,0.9426996409343384,0.9644765210552357,0.9769077058285307,0.987131301507737,1.0,0.998291015625,0.935791015625,1.0,0.3626937401731001,0.15447221617721715,0.9686102481171396,0.0,1.615498944533252e-16
salamandra-7b,0,2718,4,4096,0.8956249390123989,0.9443628263113202,0.9642462031608312,0.9763951110611749,0.9871555755688204,1.0,0.998046875,0.943359375,1.0,0.3459199933946182,0.14802471942049483,0.9686102481171396,0.0,1.615498944533252e-16
salamandra-7b,0,2718,16,4096,0.8986999899567027,0.9448738866429902,0.9636080934819911,0.9760125608812275,0.9866061397963872,1.0,0.9990234375,0.947509765625,1.0,0.3286760347646076,0.13967316630115384,0.9686102481171396,0.0,0.0
salamandra-7b,0,3141,0,4096,0.8864690834370328,0.9426953097790294,0.9639515777951861,0.9767900128548702,0.9874930950911687,0.999755859375,0.998291015625,0.930908203125,1.0,0.37336392323703405,0.16097551074519723,0.9686102481171396,0.0,1.615498944533252e-16
salamandra-7b,0,3141,1,4096,0.8906786828475717,0.9417744462602227,0.9642329608020588,0.9770220798485285,0.9874038478664786,1.0,0.998046875,0.93310546875,1.0,0.36568682048227874,0.15821134683700952,0.9686102481171396,0.0,1.615498944533252e-16
salamandra-7b,0,3141,4,4096,0.8920999233483682,0.9444376509385557,0.9643245386986827,0.9767264379424838,0.9868533315376418,1.0,0.99853515625,0.938720703125,1.0,0.34204938899060444,0.14751290887743468,0.9686102481171396,0.0,0.0
salamandra-7b,0,3141,16,4096,0.8997059781491562,0.9442807977063471,0.9638474650889793,0.9761450349160156,0.9863847034673677,1.0,0.99951171875,0.94921875,1.0,0.3272723861134412,0.13967188219376678,0.9686102481171396,0.0,1.615498944533252e-16
salamandra-7b,0,5772,0,4096,0.8864690834370328,0.9426953097790294,0.9639515777951861,0.9767900128548702,0.9874930950911687,0.999755859375,0.998291015625,0.930908203125,1.0,0.37336392323703405,0.16097551074519723,0.9686102481171396,0.0,1.615498944533252e-16
