model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
Falcon3-7B-Base,21,1729,0,3072,0.7623239651307574,0.8629668763224257,0.9039626165005457,0.9313059860041504,0.9561510075244445,0.9944661458333334,0.9557291666666666,0.5244140625,1.0,0.7311763473896904,0.637547454784078,0.6824482412777757,1.3046827994939725e-16,4.2058268808969693e-16
Falcon3-7B-Base,21,1729,1,3072,0.7379228047519382,0.8594884057943809,0.9014525856098519,0.9291745634375921,0.9561347588559449,0.9928385416666666,0.9443359375,0.5107421875,1.0,0.7160635262802317,0.6176640545963488,0.6824482412777757,2.609365598987945e-16,2.803884587264646e-16
Falcon3-7B-Base,21,1729,4,3072,0.6593558717613905,0.8344376329944158,0.8888987836135668,0.920933448390018,0.9496773167359306,0.986328125,0.8981119791666666,0.427734375,1.0,0.6704906815448819,0.5648417790167515,0.6824482412777757,3.914048398481918e-16,1.401942293632323e-16
Falcon3-7B-Base,21,1729,16,3072,0.46738690267053784,0.644592516422148,0.7563976293300564,0.8368496912185323,0.9074448714762924,0.9280598958333334,0.5188802083333334,0.06998697916666667,1.0,0.46494255478087454,0.2810489239321651,0.6824482412777757,2.609365598987945e-16,1.401942293632323e-16
Falcon3-7B-Base,21,2718,0,3072,0.7623239651307574,0.8629668763224257,0.9039626165005457,0.9313059860041504,0.9561510075244445,0.9944661458333334,0.9557291666666666,0.5244140625,1.0,0.7311763473896904,0.637547454784078,0.6824482412777757,1.3046827994939725e-16,4.2058268808969693e-16
Falcon3-7B-Base,21,2718,1,3072,0.7450483828693113,0.8589196302276803,0.900739615347607,0.9295205669555258,0.9543777856154777,0.9921875,0.9459635416666666,0.5074869791666666,1.0,0.7157177365405407,0.6177368341905204,0.6824482412777756,1.3046827994939725e-16,1.401942293632323e-16
Falcon3-7B-Base,21,2718,4,3072,0.6784838285682587,0.8355674205242728,0.8868733947405643,0.9216640931367847,0.9510425381501958,0.9876302083333334,0.90234375,0.4137369791666667,1.0,0.6681599833509286,0.561674085092485,0.6824482412777757,3.914048398481918e-16,1.401942293632323e-16
Falcon3-7B-Base,21,2718,16,3072,0.47314390886628366,0.6430857336535161,0.7523136292955893,0.8354500051853829,0.9093773618991626,0.9319661458333334,0.5065104166666666,0.07291666666666667,1.0,0.4727722532712242,0.29768820441401206,0.6824482412777756,1.3046827994939725e-16,0.0
Falcon3-7B-Base,21,3141,0,3072,0.7623239651307574,0.8629668763224257,0.9039626165005457,0.9313059860041504,0.9561510075244445,0.9944661458333334,0.9557291666666666,0.5244140625,1.0,0.7311763473896904,0.637547454784078,0.6824482412777757,1.3046827994939725e-16,4.2058268808969693e-16
Falcon3-7B-Base,21,3141,1,3072,0.7430988496768359,0.8566333397174231,0.9001635647743063,0.9311147618052855,0.9552957178492449,0.9912109375,0.9443359375,0.5013020833333334,1.0,0.7180243322552289,0.618670968473471,0.6824482412777756,1.3046827994939725e-16,1.401942293632323e-16
Falcon3-7B-Base,21,3141,4,3072,0.6641365962152014,0.8323977623822121,0.8886099852996654,0.9220263821533774,0.9511150268221167,0.9869791666666666,0.9020182291666666,0.4195963541666667,1.0,0.6770360700462059,0.5687409580060164,0.6824482412777756,1.3046827994939725e-16,0.0
Falcon3-7B-Base,21,3141,16,3072,0.48881172282803936,0.6527291015133738,0.7651260922315837,0.8469901325366684,0.9137659750884364,0.9436848958333334,0.5384114583333334,0.08268229166666667,1.0,0.48610725719676884,0.32236158587811825,0.6824482412777757,2.609365598987945e-16,1.401942293632323e-16
Falcon3-7B-Base,21,5772,0,3072,0.7623239651307574,0.8629668763224257,0.9039626165005457,0.9313059860041504,0.9561510075244445,0.9944661458333334,0.9557291666666666,0.5244140625,1.0,0.7311763473896904,0.637547454784078,0.6824482412777757,1.3046827994939725e-16,4.2058268808969693e-16
Falcon3-7B-Base,21,5772,1,3072,0.7475146383420666,0.8583522269594038,0.9006772530246374,0.9305526937648595,0.9546736491805045,0.9921875,0.947265625,0.5048828125,1.0,0.7173632157525218,0.6192773429144146,0.6824482412777757,3.914048398481918e-16,4.2058268808969693e-16
