model,layer,seed,sweeps,dimension,share_q05,share_q25,share_q50,share_q75,share_q95,fraction_share_gt_0_50,fraction_share_gt_0_75,fraction_share_gt_0_90,fraction_language_heavy_by,gini_ss_language,top5_ss_language_fraction,raw_global_lfs,ss_language_relative_error,ss_concept_relative_error
Mistral-7B-v0.3,0,5772,0,4096,0.8296911460972933,0.9002168245557738,0.9311793254450105,0.9523147681660513,0.972267013661968,1.0,0.9892578125,0.7509765625,1.0,0.35822542648543654,0.1807701738501371,0.9389664653625237,1.3113687854322047e-16,2.52183353085688e-16
Mistral-7B-v0.3,0,5772,1,4096,0.8322730173805938,0.900947777534038,0.9316160886919345,0.9523578218841062,0.9718660706058135,1.0,0.990478515625,0.7548828125,1.0,0.34575866012278267,0.16831436452667228,0.9389664653625237,1.3113687854322047e-16,3.78275029628532e-16
Mistral-7B-v0.3,0,5772,4,4096,0.8310231162505778,0.9017799093996746,0.9321126441791237,0.9530026829789666,0.9719715224880163,1.0,0.991455078125,0.759521484375,1.0,0.32277929427474117,0.14620019849165738,0.9389664653625237,1.3113687854322047e-16,3.78275029628532e-16
Mistral-7B-v0.3,0,5772,16,4096,0.8294456392607257,0.9018338140354716,0.9321189833892081,0.9528482131248314,0.97181936775232,1.0,0.991943359375,0.758056640625,1.0,0.3044499941210512,0.13410594170072881,0.9389664653625236,0.0,1.26091676542844e-16
Mistral-7B-v0.3,0,8111,0,4096,0.8296911460972933,0.9002168245557738,0.9311793254450105,0.9523147681660513,0.972267013661968,1.0,0.9892578125,0.7509765625,1.0,0.35822542648543654,0.1807701738501371,0.9389664653625237,1.3113687854322047e-16,2.52183353085688e-16
Mistral-7B-v0.3,0,8111,1,4096,0.8287398611891049,0.9002070915028781,0.9315798454759001,0.9525206314914095,0.9720621639095951,1.0,0.989501953125,0.7529296875,1.0,0.3461225604812992,0.16905841612104583,0.9389664653625236,0.0,2.52183353085688e-16
Mistral-7B-v0.3,0,8111,4,4096,0.8330094554599308,0.9005421989005928,0.9323315264971234,0.9534569497407737,0.9722201834125703,0.999755859375,0.989013671875,0.7529296875,1.0,0.32413739830936583,0.14806988308210886,0.9389664653625236,1.3113687854322047e-16,1.26091676542844e-16
Mistral-7B-v0.3,0,8111,16,4096,0.8347266024635287,0.9015854668317064,0.9322107832174884,0.953430424601334,0.9717192076372239,1.0,0.99072265625,0.75830078125,1.0,0.3006722870918519,0.13170950216861255,0.9389664653625237,1.3113687854322047e-16,2.52183353085688e-16
Mistral-7B-v0.3,2,1729,0,4096,0.4457631845500272,0.6482741590422311,0.77812613468216,0.8682934499974503,0.9351530349852064,0.91748046875,0.5693359375,0.1552734375,1.0,0.9989038448274108,0.9989178987415727,0.43336840299110685,1.6771669991541157e-16,2.5654453010018035e-16
Mistral-7B-v0.3,2,1729,1,4096,0.4391905684668211,0.6408964305397686,0.7737501268664995,0.8640632135344277,0.933484388037005,0.91064453125,0.55419921875,0.13525390625,1.0,0.9987822255444851,0.998866260304563,0.43336840299110674,0.0,6.413613252504509e-16
Mistral-7B-v0.3,2,1729,4,4096,0.4080536338995694,0.5911020070728348,0.746425010158674,0.8526443421166201,0.9316790949961313,0.86083984375,0.4931640625,0.12255859375,1.0,0.9975687888364195,0.9984128984232788,0.43336840299110685,0.0,0.0
